Id,Title,Category,Address,Industry,Geography,Profession,Autopopulate
4ed0d8cf7b3fc62cf5000874,FT Lex Consumers,Rss,http://www.ft.com/rss/lex/consumer,Consumer Goods & Services,"United States,United Kingdom,Australia,Hong Kong,India,Italy,Japan,France,Germany,Canada,Belgium,Netherlands,New Zealand,Portugal,Taiwan","Asset Management,Debt,Equities,Investment Banking",
4ed0d8cf7b3fc62cf5000875,FT Lex Energy,Rss,http://www.ft.com/rss/lex/energy,Oil & Gas,"United States,United Kingdom,Australia,Hong Kong,India,Italy,Japan,France,Germany,Canada,Belgium,Netherlands,New Zealand,Portugal,Taiwan","Asset Management,Debt,Equities,Investment Banking",
4ed0d8cf7b3fc62cf5000b51,FT Lex Finance,Rss,http://www.ft.com/rss/lex/finance,Financials,"United States,United Kingdom,Australia,Hong Kong,India,Italy,Japan,France,Germany,Canada,Belgium,Netherlands,New Zealand,Portugal,Taiwan","Asset Management,Debt,Equities,Investment Banking",
4ed0d8cf7b3fc62cf5000884,FT Lex Global Macro,Rss,http://www.ft.com/rss/lex/macromarkets,Financials,"United States,United Kingdom,Australia,Hong Kong,India,Italy,Japan,France,Germany,Canada,Belgium,Netherlands,New Zealand,Portugal,Taiwan","Asset Management,Debt,Equities,Investment Banking",
4ed0d8cf7b3fc62cf5000876,FT Lex Industrials,Rss,http://www.ft.com/rss/lex/industrials,Industrials,"United States,United Kingdom,Australia,Hong Kong,India,Italy,Japan,France,Germany,Canada,Belgium,Netherlands,New Zealand,Portugal,Taiwan","Asset Management,Debt,Equities,Investment Banking",
4ed0d8cf7b3fc62cf5000882,FT Lex Property,Rss,http://www.ft.com/rss/lex/property,Financials,"United States,United Kingdom,Australia,Hong Kong,India,Italy,Japan,France,Germany,Canada,Belgium,Netherlands,New Zealand,Portugal,Taiwan","Asset Management,Debt,Equities,Investment Banking",
4ed0d8cf7b3fc62cf5000b20,FT Lex TMT,Rss,http://www.ft.com/rss/lex/tmt,"Telecommunications,Technology","United States,United Kingdom,Australia,Hong Kong,India,Italy,Japan,France,Germany,Canada,Belgium,Netherlands,New Zealand,Portugal,Taiwan","Asset Management,Debt,Equities,Investment Banking",
4ed0d8cf7b3fc62cf5000883,FT Lex Transport,Rss,http://www.ft.com/rss/lex/transport,Consumer Goods & Services,"United States,United Kingdom,Australia,Hong Kong,India,Italy,Japan,France,Germany,Canada,Belgium,Netherlands,New Zealand,Portugal,Taiwan","Asset Management,Debt,Equities,Investment Banking",
4ed0d8cf7b3fc62cf5000868,FT Martin Wolf,Rss,http://www.ft.com/rss/comment/columnists/martinwolf,"All Sectors,Basic Materials,Consumer Goods & Services,Oil & Gas,Financials,Health Care,Industrials,Technology,Utilities,Sovereigns & Public Finance","United Kingdom,Italy,France,Germany,Belgium,Netherlands,Portugal","Asset Management,Debt,Equities,Investment Banking",
4ed0d8cf7b3fc62cf5000881,FT Middle East,Rss,http://www.ft.com/rss/home/middleeast,All Sectors,"United States,United Kingdom,Australia,Hong Kong,India,Italy,Japan,France,Germany,Canada,Belgium,Netherlands,New Zealand,Portugal,Taiwan","Asset Management,Debt,Equities,Investment Banking",
4ed0d8cf7b3fc62cf5000850,FT Middle East Companies,Rss,http://www.ft.com/rss/companies/byregion/mideast,All Sectors,"United States,United Kingdom,Australia,Hong Kong,India,Italy,Japan,France,Germany,Canada,Belgium,Netherlands,New Zealand,Portugal,Taiwan","Asset Management,Debt,Equities,Investment Banking",
4ed0d8cf7b3fc62cf500089c,FT Middle East Economy,Rss,http://www.ft.com/rss/world/mideast/economy,All Sectors,"United States,United Kingdom,Australia,Hong Kong,India,Italy,Japan,France,Germany,Canada,Belgium,Netherlands,New Zealand,Portugal,Taiwan","Asset Management,Debt,Equities,Investment Banking",
4ed0d8cf7b3fc62cf5000852,FT Mining,Rss,http://www.ft.com/rss/companies/mining,Basic Materials,"United States,United Kingdom,Australia,Hong Kong,India,Italy,Japan,France,Germany,Canada,Belgium,Netherlands,New Zealand,Portugal,Taiwan","Asset Management,Debt,Equities,Investment Banking",YES
4ed0d8cf7b3fc62cf500085a,FT Oil & Gas,Rss,http://www.ft.com/rss/companies/oil-gas,Oil & Gas,"United States,United Kingdom,Australia,Hong Kong,India,Italy,Japan,France,Germany,Canada,Belgium,Netherlands,New Zealand,Portugal,Taiwan","Asset Management,Debt,Equities,Investment Banking",YES
4ed0d8cf7b3fc62cf5000bcd,FT Pakistan,Rss,http://www.ft.com/rss/world/asiapacific/pakistan,All Sectors,India,"Asset Management,Debt,Equities,Investment Banking",
4ed0d8cf7b3fc62cf5000866,FT Personal Goods,Rss,http://www.ft.com/rss/companies/personal-goods,Consumer Goods & Services,"United States,United Kingdom,Australia,Hong Kong,India,Italy,Japan,France,Germany,Canada,Belgium,Netherlands,New Zealand,Portugal,Taiwan","Asset Management,Debt,Equities,Investment Banking",YES
4ed0d8cf7b3fc62cf500086d,FT Pharmaceuticals,Rss,http://www.ft.com/rss/companies/pharmaceuticals,Health Care,"United States,United Kingdom,Australia,Hong Kong,India,Italy,Japan,France,Germany,Canada,Belgium,Netherlands,New Zealand,Portugal,Taiwan","Asset Management,Debt,Equities,Investment Banking",YES
4ed0d8cf7b3fc62cf5000870,FT Property,Rss,http://www.ft.com/rss/companies/property,Financials,"United States,United Kingdom,Australia,Hong Kong,India,Italy,Japan,France,Germany,Canada,Belgium,Netherlands,New Zealand,Portugal,Taiwan","Asset Management,Debt,Equities,Investment Banking",
4ed0d8cf7b3fc62cf5000879,FT Rail,Rss,http://www.ft.com/rss/companies/rail,Consumer Goods & Services,"United States,United Kingdom,Australia,Hong Kong,India,Italy,Japan,France,Germany,Canada,Belgium,Netherlands,New Zealand,Portugal,Taiwan","Asset Management,Debt,Equities,Investment Banking",
4ed0d8cf7b3fc62cf500087b,FT Retail,Rss,http://www.ft.com/rss/companies/retail,Consumer Goods & Services,"United States,United Kingdom,Australia,Hong Kong,India,Italy,Japan,France,Germany,Canada,Belgium,Netherlands,New Zealand,Portugal,Taiwan","Asset Management,Debt,Equities,Investment Banking",
4ed0d8cf7b3fc62cf500086e,FT Retail,Rss,http://www.ft.com/rss/companies/retail-consumer,Consumer Goods & Services,"United States,United Kingdom,Australia,Hong Kong,India,Italy,Japan,France,Germany,Canada,Belgium,Netherlands,New Zealand,Portugal,Taiwan","Asset Management,Debt,Equities,Investment Banking",YES
4ed0d8cf7b3fc62cf500087c,FT Shipping,Rss,http://www.ft.com/rss/companies/shipping,Consumer Goods & Services,"United States,United Kingdom,Australia,Hong Kong,India,Italy,Japan,France,Germany,Canada,Belgium,Netherlands,New Zealand,Portugal,Taiwan","Asset Management,Debt,Equities,Investment Banking",YES
4ed0d8cf7b3fc62cf500087f,FT Small UK Companies,Rss,http://www.ft.com/rss/companies/uksmallercompanies,"All Sectors,Basic Materials,Consumer Goods & Services,Oil & Gas,Financials,Health Care,Industrials,Technology,Utilities,Sovereigns & Public Finance",United Kingdom,"Asset Management,Debt,Equities,Investment Banking",
4ed0d8cf7b3fc62cf5000b18,FT Technology,Rss,http://www.ft.com/rss/companies/technology,Technology,"United States,United Kingdom,Australia,Hong Kong,India,Italy,Japan,France,Germany,Canada,Belgium,Netherlands,New Zealand,Portugal,Taiwan","Asset Management,Debt,Equities,Investment Banking",YES
4ed0d8cf7b3fc62cf5000b52,FT Telecoms,Rss,http://www.ft.com/rss/companies/telecoms,Telecommunications,"United States,United Kingdom,Australia,Hong Kong,India,Italy,Japan,France,Germany,Canada,Belgium,Netherlands,New Zealand,Portugal,Taiwan","Asset Management,Debt,Equities,Investment Banking",YES
4ed0d8cf7b3fc62cf500087d,FT Transport,Rss,http://www.ft.com/rss/companies/transport,Consumer Goods & Services,"United States,United Kingdom,Australia,Hong Kong,India,Italy,Japan,France,Germany,Canada,Belgium,Netherlands,New Zealand,Portugal,Taiwan","Asset Management,Debt,Equities,Investment Banking",YES
4ed0d8cf7b3fc62cf500087e,FT Travel&Leisure,Rss,http://www.ft.com/rss/companies/travel-leisure,Consumer Goods & Services,"United States,United Kingdom,Australia,Hong Kong,India,Italy,Japan,France,Germany,Canada,Belgium,Netherlands,New Zealand,Portugal,Taiwan","Asset Management,Debt,Equities,Investment Banking",YES
4ed0d8cf7b3fc62cf5000871,FT UK,Rss,http://www.ft.com/rss/home/uk,"All Sectors,Basic Materials,Consumer Goods & Services,Oil & Gas,Financials,Health Care,Industrials,Technology,Utilities,Sovereigns & Public Finance",United Kingdom,"Asset Management,Debt,Equities,Investment Banking",
4ed0d8cf7b3fc62cf5000873,FT UK Companies,Rss,http://www.ft.com/rss/companies/uk,"All Sectors,Basic Materials,Consumer Goods & Services,Oil & Gas,Financials,Health Care,Industrials,Technology,Utilities,Sovereigns & Public Finance",United Kingdom,"Asset Management,Debt,Equities,Investment Banking",YES
4ed0d8cf7b3fc62cf5000897,FT UK Economy,Rss,http://www.ft.com/rss/world/uk/economy,"All Sectors,Basic Materials,Consumer Goods & Services,Oil & Gas,Financials,Health Care,Industrials,Technology,Utilities,Sovereigns & Public Finance",United Kingdom,"Asset Management,Debt,Equities,Investment Banking",
4ed0d8cf7b3fc62cf5000898,FT UK Markets,Rss,http://www.ft.com/rss/markets/uk,"All Sectors,Basic Materials,Consumer Goods & Services,Oil & Gas,Financials,Health Care,Industrials,Technology,Utilities,Sovereigns & Public Finance",United Kingdom,"Asset Management,Debt,Equities,Investment Banking",YES
4ed0d8cf7b3fc62cf5000877,FT US,Rss,http://www.ft.com/rss/home/us,"All Sectors,Basic Materials,Consumer Goods & Services,Oil & Gas,Financials,Health Care,Industrials,Technology,Utilities,Sovereigns & Public Finance",United States,"Asset Management,Debt,Equities,Investment Banking",
4ed0d8cf7b3fc62cf5000869,FT US Companies,Rss,http://www.ft.com/rss/companies/us,"All Sectors,Basic Materials,Consumer Goods & Services,Oil & Gas,Financials,Health Care,Industrials,Technology,Utilities,Sovereigns & Public Finance",United States,"Asset Management,Debt,Equities,Investment Banking",YES
4ed0d8cf7b3fc62cf5000886,FT US Economy,Rss,http://www.ft.com/rss/world/us/economy,"All Sectors,Basic Materials,Consumer Goods & Services,Oil & Gas,Financials,Health Care,Industrials,Technology,Utilities,Sovereigns & Public Finance",United States,"Asset Management,Debt,Equities,Investment Banking",
4ed0d8cf7b3fc62cf5000a33,FT US Markets,Rss,http://www.ft.com/rss/markets/us,"All Sectors,Basic Materials,Consumer Goods & Services,Oil & Gas,Financials,Health Care,Industrials,Technology,Utilities,Sovereigns & Public Finance",United States,"Asset Management,Debt,Equities,Investment Banking",YES
4ed0d8cf7b3fc62cf500087a,FT Utilities,Rss,http://www.ft.com/rss/companies/utilities,Utilities,"United States,United Kingdom,Australia,Hong Kong,India,Italy,Japan,France,Germany,Canada,Belgium,Netherlands,New Zealand,Portugal,Taiwan","Asset Management,Debt,Equities,Investment Banking",YES
4ed0d8cf7b3fc62cf5000889,FT World News,Rss,http://www.ft.com/rss/world,"All Sectors,Basic Materials,Consumer Goods & Services,Oil & Gas,Financials,Health Care,Industrials,Technology,Utilities,Sovereigns & Public Finance","United States,United Kingdom,Australia,Hong Kong,India,Italy,Japan,France,Germany,Canada,Belgium,Netherlands,New Zealand,Portugal,Taiwan","Asset Management,Debt,Equities,Investment Banking",
5048a2b5db46675725005d6b,FinData - Business News,Rss,http://www.findata.co.nz/News/Business/rss.xml,"All Sectors,Basic Materials,Consumer Goods & Services,Oil & Gas,Financials,Health Care,Industrials,Technology,Utilities,Sovereigns & Public Finance",New Zealand,"Asset Management,Debt,Equities,Investment Banking",YES
5048a2b5db46675725005d7b,FinData - Commodities News,Rss,http://www.findata.co.nz/News/Commodities/rss.xml,"All Sectors,Basic Materials,Consumer Goods & Services,Oil & Gas,Financials,Health Care,Industrials,Technology,Utilities,Sovereigns & Public Finance",New Zealand,"Asset Management,Debt,Equities,Investment Banking",
5048a2b5db46675725005d8b,FinData - Currencies News,Rss,http://www.findata.co.nz/News/Currencies/rss.xml,"All Sectors,Basic Materials,Consumer Goods & Services,Oil & Gas,Financials,Health Care,Industrials,Technology,Utilities,Sovereigns & Public Finance",New Zealand,"Asset Management,Debt,Equities,Investment Banking",
5048a2b5db46675725005d9b,FinData - Economy News,Rss,http://www.findata.co.nz/News/Economy/rss.xml,"All Sectors,Basic Materials,Consumer Goods & Services,Oil & Gas,Financials,Health Care,Industrials,Technology,Utilities,Sovereigns & Public Finance",New Zealand,"Asset Management,Debt,Equities,Investment Banking",
5048a2b5db46675725005dab,FinData - Energy News,Rss,http://www.findata.co.nz/News/Energy/rss.xml,Oil & Gas,New Zealand,"Asset Management,Debt,Equities,Investment Banking",YES
5048a2b5db46675725005db2,FinData - Finance News,Rss,http://www.findata.co.nz/News/Finance/rss.xml,Financials,New Zealand,"Asset Management,Debt,Equities,Investment Banking",YES
5048a2b5db46675725005db9,FinData - Foreign Exchange News,Rss,http://www.findata.co.nz/News/FOREX/rss.xml,"All Sectors,Basic Materials,Consumer Goods & Services,Oil & Gas,Financials,Health Care,Industrials,Technology,Utilities,Sovereigns & Public Finance",New Zealand,"Asset Management,Debt,Equities,Investment Banking",
5048a2b5db46675725005dc9,FinData - Global Indices,Rss,http://www.findata.co.nz/News/INDEX/rss.xml,"All Sectors,Basic Materials,Consumer Goods & Services,Oil & Gas,Financials,Health Care,Industrials,Technology,Utilities,Sovereigns & Public Finance",New Zealand,"Asset Management,Debt,Equities,Investment Banking",
5048a2b5db46675725005de9,FinData - Markets News,Rss,http://www.findata.co.nz/News/Markets/rss.xml,Financials,New Zealand,"Asset Management,Debt,Equities,Investment Banking",
5048a2b5db46675725005df0,FinData - Most Popular,Rss,http://www.findata.co.nz/News/MostViewed/rss.xml,"All Sectors,Basic Materials,Consumer Goods & Services,Oil & Gas,Financials,Health Care,Industrials,Technology,Utilities,Sovereigns & Public Finance",New Zealand,"Asset Management,Debt,Equities,Investment Banking",
5048a2b5db46675725005d5b,FinData - New Zealand Stock Exchange Announcements,Rss,http://www.findata.co.nz/Markets/NZX/rss.xml,"All Sectors,Basic Materials,Consumer Goods & Services,Oil & Gas,Financials,Health Care,Industrials,Technology,Utilities,Sovereigns & Public Finance",New Zealand,"Asset Management,Debt,Equities,Investment Banking",
5048a2b5db46675725005dd9,FinData - News,Rss,http://www.findata.co.nz/News/Latest/rss.xml,"All Sectors,Basic Materials,Consumer Goods & Services,Oil & Gas,Financials,Health Care,Industrials,Technology,Utilities,Sovereigns & Public Finance",New Zealand,"Asset Management,Debt,Equities,Investment Banking",
5048a2b5db46675725005e00,FinData - Property News,Rss,http://www.findata.co.nz/News/Property/rss.xml,"All Sectors,Basic Materials,Consumer Goods & Services,Oil & Gas,Financials,Health Care,Industrials,Technology,Utilities,Sovereigns & Public Finance",New Zealand,"Asset Management,Debt,Equities,Investment Banking",
5048a2b6db46675725005e10,FinData - Retail News,Rss,http://www.findata.co.nz/News/Retail/rss.xml,Consumer Goods & Services,New Zealand,"Asset Management,Debt,Equities,Investment Banking",
5048a2b6db46675725005e17,FinData - Technology News,Rss,http://www.findata.co.nz/News/Technology/rss.xml,Technology,New Zealand,"Asset Management,Debt,Equities,Investment Banking",YES
5048a2b6db46675725005e1e,FinData - Transport News,Rss,http://www.findata.co.nz/News/Transport/rss.xml,Consumer Goods & Services,New Zealand,"Asset Management,Debt,Equities,Investment Banking",YES
5048a305db46675725009ead,Financieele Dagblad,Rss,http://fd.nl/?widget=rssfeed&view=feed&contentId=33810,"All Sectors,Basic Materials,Consumer Goods & Services,Oil & Gas,Financials,Health Care,Industrials,Technology,Utilities,Sovereigns & Public Finance",Netherlands,"Asset Management,Debt,Equities,Investment Banking",YES
4ed0d8cf7b3fc62cf50007af,Forbes: Clayton Christensen,Rss,http://rss.forbes.com/feed/story/Clayton%20Christensen,Telecommunications,United States,"Asset Management,Debt,Equities,Investment Banking",
4ed0d8cf7b3fc62cf50007bc,Forbes: Markets Brief,Rss,http://rss.forbes.com/feed/story/Markets%20Brief,"All Sectors,Basic Materials,Consumer Goods & Services,Oil & Gas,Financials,Health Care,Industrials,Technology,Utilities,Sovereigns & Public Finance",United States,"Asset Management,Debt,Equities,Investment Banking",
4ed0d8cf7b3fc62cf500082e,Forbes: Most Emailed Stories,Rss,http://www.forbes.com/feeds/mostemailed.xml,"All Sectors,Basic Materials,Consumer Goods & Services,Oil & Gas,Financials,Health Care,Industrials,Technology,Utilities,Sovereigns & Public Finance",United States,"Asset Management,Debt,Equities,Investment Banking",
4ed0d8cf7b3fc62cf500082f,Forbes: Most Popular Slideshows,Rss,http://www.forbes.com/feeds/popslides.xml,"All Sectors,Basic Materials,Consumer Goods & Services,Oil & Gas,Financials,Health Care,Industrials,Technology,Utilities,Sovereigns & Public Finance",United States,"Asset Management,Debt,Equities,Investment Banking",
4ed0d8cf7b3fc62cf50007a6,Fortune: Fast Forward,Rss,http://rss.cnn.com/rss/money_fastforward.rss,Technology,United States,"Asset Management,Debt,Equities,Investment Banking",
4ed0d8cf7b3fc62cf50007a0,Fortune: International,Rss,http://rss.cnn.com/rss/magazines_fortuneintl.rss,"All Sectors,Basic Materials,Consumer Goods & Services,Oil & Gas,Financials,Health Care,Industrials,Technology,Utilities,Sovereigns & Public Finance","United States,United Kingdom,Australia,Hong Kong,India,Italy,Japan,France,Germany,Canada,Belgium,Netherlands,New Zealand,Portugal,Taiwan","Asset Management,Debt,Equities,Investment Banking",
4ed0d8cf7b3fc62cf500079f,Fortune: Magazine,Rss,http://rss.cnn.com/rss/magazines_fortune.rss,"All Sectors,Basic Materials,Consumer Goods & Services,Oil & Gas,Financials,Health Care,Industrials,Technology,Utilities,Sovereigns & Public Finance",United States,"Asset Management,Debt,Equities,Investment Banking",
4ed0d8cf7b3fc62cf50007a1,Fortune: Small Business,Rss,http://rss.cnn.com/rss/magazines_fsb.rss,"All Sectors,Basic Materials,Consumer Goods & Services,Oil & Gas,Financials,Health Care,Industrials,Technology,Utilities,Sovereigns & Public Finance",United States,"Asset Management,Debt,Equities,Investment Banking",
5048a2b9db46675725006088,France 24: Africa,Rss,http://www.france24.com/en/afrique/rss,"All Sectors,Basic Materials,Consumer Goods & Services,Oil & Gas,Financials,Health Care,Industrials,Technology,Utilities,Sovereigns & Public Finance",France,"Asset Management,Debt,Equities,Investment Banking",
5048a2b9db46675725006098,France 24: Americas,Rss,http://www.france24.com/en/americas/rss,"All Sectors,Basic Materials,Consumer Goods & Services,Oil & Gas,Financials,Health Care,Industrials,Technology,Utilities,Sovereigns & Public Finance","United States,Canada","Asset Management,Debt,Equities,Investment Banking",
5048a2b9db466757250060a9,France 24: Asia Pac,Rss,http://www.france24.com/en/asia-pacific/rss,"All Sectors,Basic Materials,Consumer Goods & Services,Oil & Gas,Financials,Health Care,Industrials,Technology,Utilities,Sovereigns & Public Finance",France,"Asset Management,Debt,Equities,Investment Banking",
5048a2b9db466757250060b9,France 24: Culture,Rss,http://www.france24.com/en/culture/rss,"All Sectors,Basic Materials,Consumer Goods & Services,Oil & Gas,Financials,Health Care,Industrials,Technology,Utilities,Sovereigns & Public Finance",France,"Asset Management,Debt,Equities,Investment Banking",
5048a2b9db466757250060c9,France 24: Earth,Rss,http://www.france24.com/en/earth/rss,"All Sectors,Basic Materials,Consumer Goods & Services,Oil & Gas,Financials,Health Care,Industrials,Technology,Utilities,Sovereigns & Public Finance",France,"Asset Management,Debt,Equities,Investment Banking",
5048a2b9db466757250060d9,France 24: Economy,Rss,http://www.france24.com/en/economie/rss,"All Sectors,Basic Materials,Consumer Goods & Services,Oil & Gas,Financials,Health Care,Industrials,Technology,Utilities,Sovereigns & Public Finance",France,"Asset Management,Debt,Equities,Investment Banking",
5048a2b9db466757250060e9,France 24: Europe,Rss,http://www.france24.com/en/europe/rss,"All Sectors,Basic Materials,Consumer Goods & Services,Oil & Gas,Financials,Health Care,Industrials,Technology,Utilities,Sovereigns & Public Finance","United Kingdom,Italy,France,Germany,Belgium,Netherlands,Portugal","Asset Management,Debt,Equities,Investment Banking",
5048a2b9db466757250060ff,France 24: France,Rss,http://www.france24.com/en/france/rss,"All Sectors,Basic Materials,Consumer Goods & Services,Oil & Gas,Financials,Health Care,Industrials,Technology,Utilities,Sovereigns & Public Finance",France,"Asset Management,Debt,Equities,Investment Banking",
5048a2b9db4667572500610f,France 24: Health,Rss,http://www.france24.com/en/health/rss,"All Sectors,Basic Materials,Consumer Goods & Services,Oil & Gas,Financials,Health Care,Industrials,Technology,Utilities,Sovereigns & Public Finance",France,"Asset Management,Debt,Equities,Investment Banking",
5048a2badb4667572500612f,France 24: Middle East,Rss,http://www.france24.com/en/moyen-orient/rss,"All Sectors,Basic Materials,Consumer Goods & Services,Oil & Gas,Financials,Health Care,Industrials,Technology,Utilities,Sovereigns & Public Finance",France,"Asset Management,Debt,Equities,Investment Banking",
5048a2badb4667572500613f,France 24: Science,Rss,http://www.france24.com/en/sciences/rss,"All Sectors,Basic Materials,Consumer Goods & Services,Oil & Gas,Financials,Health Care,Industrials,Technology,Utilities,Sovereigns & Public Finance",France,"Asset Management,Debt,Equities,Investment Banking",
5048a2badb4667572500614f,France 24: Sport,Rss,http://www.france24.com/en/sports/rss,"All Sectors,Basic Materials,Consumer Goods & Services,Oil & Gas,Financials,Health Care,Industrials,Technology,Utilities,Sovereigns & Public Finance",France,"Asset Management,Debt,Equities,Investment Banking",
5048a2badb4667572500611f,France 24: World News,Rss,http://www.france24.com/en/monde/rss,"All Sectors,Basic Materials,Consumer Goods & Services,Oil & Gas,Financials,Health Care,Industrials,Technology,Utilities,Sovereigns & Public Finance",France,"Asset Management,Debt,Equities,Investment Banking",
5048a276db46675725001a98,France 3: Economie,Rss,http://feeds.feedburner.com/France3-DossiersEconomie,"All Sectors,Basic Materials,Consumer Goods & Services,Oil & Gas,Financials,Health Care,Industrials,Technology,Utilities,Sovereigns & Public Finance",France,"Asset Management,Debt,Equities,Investment Banking",
5048a276db46675725001aa8,France 3: Education,Rss,http://feeds.feedburner.com/France3-DossiersEducation,"All Sectors,Basic Materials,Consumer Goods & Services,Oil & Gas,Financials,Health Care,Industrials,Technology,Utilities,Sovereigns & Public Finance",France,"Asset Management,Debt,Equities,Investment Banking",
5048a276db46675725001b0e,France 3: Emissions,Rss,http://feeds.feedburner.com/France3-Emissions,"All Sectors,Basic Materials,Consumer Goods & Services,Oil & Gas,Financials,Health Care,Industrials,Technology,Utilities,Sovereigns & Public Finance",France,"Asset Management,Debt,Equities,Investment Banking",
5048a276db46675725001ab8,France 3: Europe,Rss,http://feeds.feedburner.com/France3-DossiersEurope,"All Sectors,Basic Materials,Consumer Goods & Services,Oil & Gas,Financials,Health Care,Industrials,Technology,Utilities,Sovereigns & Public Finance","United Kingdom,Italy,France,Germany,Belgium,Netherlands,Portugal","Asset Management,Debt,Equities,Investment Banking",
5048a276db46675725001ace,France 3: France,Rss,http://feeds.feedburner.com/France3-DossiersFrance,"All Sectors,Basic Materials,Consumer Goods & Services,Oil & Gas,Financials,Health Care,Industrials,Technology,Utilities,Sovereigns & Public Finance",France,"Asset Management,Debt,Equities,Investment Banking",
5048a276db46675725001aee,France 3: Monde,Rss,http://feeds.feedburner.com/France3-DossiersMonde,"All Sectors,Basic Materials,Consumer Goods & Services,Oil & Gas,Financials,Health Care,Industrials,Technology,Utilities,Sovereigns & Public Finance",France,"Asset Management,Debt,Equities,Investment Banking",
5048a276db46675725001afe,France 3: Musique,Rss,http://feeds.feedburner.com/France3-DossiersMusique,"All Sectors,Basic Materials,Consumer Goods & Services,Oil & Gas,Financials,Health Care,Industrials,Technology,Utilities,Sovereigns & Public Finance",France,"Asset Management,Debt,Equities,Investment Banking",
5048a276db46675725001b1e,France 3: Programmes,Rss,http://feeds.feedburner.com/France3-Programmes,"All Sectors,Basic Materials,Consumer Goods & Services,Oil & Gas,Financials,Health Care,Industrials,Technology,Utilities,Sovereigns & Public Finance",France,"Asset Management,Debt,Equities,Investment Banking",
5048a276db46675725001b2e,France 3: ProgrammesJeunesse,Rss,http://feeds.feedburner.com/France3-ProgrammesJeunesse,"All Sectors,Basic Materials,Consumer Goods & Services,Oil & Gas,Financials,Health Care,Industrials,Technology,Utilities,Sovereigns & Public Finance",France,"Asset Management,Debt,Equities,Investment Banking",
4ed0d8cf7b3fc62cf5000a3f,France24 Ameriques,Rss,http://www.france24.com/fr/ameriques/rss,"All Sectors,Basic Materials,Consumer Goods & Services,Oil & Gas,Financials,Health Care,Industrials,Technology,Utilities,Sovereigns & Public Finance",France,"Asset Management,Debt,Equities,Investment Banking",
4ed0d8cf7b3fc62cf5000a3c,France24 Economie,Rss,http://www.france24.com/fr/economie/rss,"All Sectors,Basic Materials,Consumer Goods & Services,Oil & Gas,Financials,Health Care,Industrials,Technology,Utilities,Sovereigns & Public Finance",France,"Asset Management,Debt,Equities,Investment Banking",
4ed0d8cf7b3fc62cf50009bd,Google News on MSFT,Rss,http://news.google.com/news?pz=1&cf=b&ned=us&hl=en&q=microsoft&cf=b&output=rss,"All Sectors,Basic Materials,Consumer Goods & Services,Oil & Gas,Financials,Health Care,Industrials,Technology,Utilities,Sovereigns & Public Finance",United States,"Asset Management,Debt,Equities,Investment Banking",
4ed0d8cf7b3fc62cf500099d,Google News: Australia,Rss,http://news.google.com/news?ned=au&topic=n&output=rss,"All Sectors,Basic Materials,Consumer Goods & Services,Oil & Gas,Financials,Health Care,Industrials,Technology,Utilities,Sovereigns & Public Finance",Australia,"Asset Management,Debt,Equities,Investment Banking",
4ed0d8cf7b3fc62cf50009a0,Google News: Canada,Rss,http://news.google.com/news?ned=ca&topic=n&output=rss,"All Sectors,Basic Materials,Consumer Goods & Services,Oil & Gas,Financials,Health Care,Industrials,Technology,Utilities,Sovereigns & Public Finance",United States,"Asset Management,Debt,Equities,Investment Banking",
4ed0d8cf7b3fc62cf500098c,Google News: USA,Rss,http://news.google.com/news?ned=us&topic=w&output=rss,"All Sectors,Basic Materials,Consumer Goods & Services,Oil & Gas,Financials,Health Care,Industrials,Technology,Utilities,Sovereigns & Public Finance",United States,"Asset Management,Debt,Equities,Investment Banking",
5048a277db46675725001c6f,HT: Bollywood News,Rss,http://feeds.hindustantimes.com/HT-EntertainmentSectionPage-Bollywood,"All Sectors,Basic Materials,Consumer Goods & Services,Oil & Gas,Financials,Health Care,Industrials,Technology,Utilities,Sovereigns & Public Finance",India,"Asset Management,Debt,Equities,Investment Banking",
5048a277db46675725001c2f,HT: Business Interviews,Rss,http://feeds.hindustantimes.com/HT-BusinessSectionpage-Interviews,"All Sectors,Basic Materials,Consumer Goods & Services,Oil & Gas,Financials,Health Care,Industrials,Technology,Utilities,Sovereigns & Public Finance",India,"Asset Management,Debt,Equities,Investment Banking",
5048a278db46675725001d36,HT: Columns from Hindustan Times,Rss,http://feeds.hindustantimes.com/HT-ViewsColumnsSectionPage-TopColumns,"All Sectors,Basic Materials,Consumer Goods & Services,Oil & Gas,Financials,Health Care,Industrials,Technology,Utilities,Sovereigns & Public Finance",India,"Asset Management,Debt,Equities,Investment Banking",
5048a277db46675725001c0f,HT: Corporate Business News,Rss,http://feeds.hindustantimes.com/HT-BusinessSectionpage-Corporate,"All Sectors,Basic Materials,Consumer Goods & Services,Oil & Gas,Financials,Health Care,Industrials,Technology,Utilities,Sovereigns & Public Finance",India,"Asset Management,Debt,Equities,Investment Banking",
5048a277db46675725001c5f,HT: Cricket News,Rss,http://feeds.hindustantimes.com/HT-Cricket-TopStories,"All Sectors,Basic Materials,Consumer Goods & Services,Oil & Gas,Financials,Health Care,Industrials,Technology,Utilities,Sovereigns & Public Finance",India,"Asset Management,Debt,Equities,Investment Banking",
